,user,latitude,longitude
688,User_1571,-12.932742,-38.482105
689,User_4295,-13.010937,-38.471289
690,User_1688,-23.602113,-46.913001
691,User_148,-22.441616,-45.430229
692,User_1145,-7.1261589999999995,-34.936352
693,User_1821,-7.997814,-34.888221
694,User_1035,-22.909279,-43.199586
695,User_4,-8.074492999999999,-34.993479
696,User_355,-22.79022,-43.318449
697,User_4770,-7.169223,-34.869609000000004
698,User_2830,-15.257252,-40.241479
699,User_2557,-22.49363,-43.831794
700,User_337,-21.798089,-49.932972
701,User_5801,-21.681896,-51.080134
702,User_3908,-3.730479,-38.464393
703,User_3864,-9.074857000000002,-68.666871
704,User_2916,-23.403162,-46.519034000000005
705,User_4682,-22.992438,-47.141366999999995
706,User_5077,-25.465868,-49.253574
707,User_1310,-17.630292999999998,-41.740874
708,User_3971,-23.432419,-46.778009000000004
709,User_1192,-12.950089,-38.351169
710,User_1362,-19.917317,-43.932603
711,User_286,-22.826745000000003,-43.062781
712,User_1210,-23.607219,-46.659657
713,User_3025,-9.576908999999999,-35.759139000000005
714,User_1462,-16.040308,-48.034257000000004
715,User_483,-21.19644,-50.431878999999995
716,User_461,-19.920066000000002,-43.945353000000004
717,User_2431,-8.013012,-34.889514
718,User_4551,-15.901632000000001,-47.777561
719,User_122,-22.828806,-43.088271
720,User_3613,-5.856234,-35.25593
721,User_4569,-15.481504000000001,-44.366584
722,User_2217,-23.646921,-46.424434999999995
723,User_2924,-9.649695,-35.715603
724,User_906,-20.552073,-48.560553999999996
725,User_729,-8.072586,-34.950390999999996
726,User_3540,-21.199536,-47.837408
727,User_740,-26.743614,-49.174707
728,User_2451,-12.323504,-38.758251
729,User_2811,-8.038608,-34.912765
730,User_4287,-9.562476,-35.733230999999996
731,User_974,-25.38789,-49.200672999999995
732,User_3736,-12.957099000000001,-38.393001
733,User_2814,-23.556744000000002,-46.567741999999996
734,User_5398,-23.274342,-47.291722
735,User_1530,-12.624844,-38.989592
736,User_368,-1.366315,-48.331835999999996
737,User_1739,-11.001000999999999,-68.750006
738,User_347,-21.119784,-47.994516
739,User_4871,-18.758007,-44.434258
740,User_249,-25.521678,-48.52263
741,User_1562,-25.586454,-49.338203
742,User_308,-31.321532,-54.093515000000004
743,User_290,-19.914384,-43.939529
744,User_680,-22.8702,-43.561738
745,User_1475,-23.642775,-47.565621
746,User_4348,-7.429805,-34.911639
747,User_732,-1.3572469999999999,-48.403753
748,User_1004,-23.310305,-51.212457
749,User_370,-25.525123999999998,-49.238021999999994
750,User_647,-23.437808999999998,-46.788261
751,User_5273,-23.468459,-46.603999
752,User_4580,-23.664054,-46.496959000000004
753,User_3570,-3.8347620000000004,-50.636472
754,User_4537,-23.493702,-47.480881
755,User_4316,-23.525716,-46.813903
756,User_3735,-23.032969,-45.541575
757,User_2219,-20.451632999999998,-54.624648
758,User_2337,-3.7535809999999996,-38.539153000000006
759,User_4206,-30.036864,-51.1869
760,User_1594,-22.81183,-47.233289
761,User_417,-23.316792,-51.156833
762,User_2129,-26.372753999999997,-48.714267
763,User_1358,-23.538120000000003,-46.690835
764,User_4229,-23.570763,-46.643122999999996
765,User_4877,-29.330946,-49.747533000000004
766,User_2659,-23.609105,-46.695015999999995
767,User_1308,-1.45792,-48.469718
768,User_2773,-1.474061,-48.45619
769,User_480,-22.497249,-44.105653000000004
770,User_5089,-15.795481,-48.105721
771,User_729,-5.056329,-42.738372
772,User_2328,-20.009667,-44.039124
773,User_5850,-15.839659,-48.026537
774,User_1455,-8.055769,-34.88362
775,User_2320,-22.767144000000002,-43.433971
776,User_5633,-12.241529,-38.96929
777,User_469,-29.735445000000002,-51.154942999999996
778,User_809,-25.557367000000003,-49.1536
779,User_5987,-21.166394,-47.852061
780,User_4100,-1.446342,-48.476932
781,User_1993,-22.715398999999998,-43.325477
782,User_4420,-3.7427050000000004,-38.498071
783,User_5202,-20.762357,-49.396305
784,User_5678,-21.019828,-48.774798
785,User_2017,-5.819309,-35.229203000000005
786,User_1575,-23.477061,-47.461174
787,User_664,-15.800533999999999,-47.970182
788,User_2938,-27.032429999999998,-48.855393
789,User_2303,-3.789682,-38.586931
790,User_1624,-23.438697,-46.546625
791,User_2202,-12.940642,-38.496406
792,User_1875,-22.850878,-43.259555
793,User_2932,-15.794670000000002,-47.928595
794,User_689,-23.486204,-46.623028999999995
795,User_1208,-25.946154999999997,-48.593308
796,User_4158,-8.061044,-48.47858
797,User_5396,-22.709421,-42.901204
798,User_2306,-22.894258999999998,-43.569733
799,User_3897,-23.497826,-46.574601
800,User_1758,-15.802188000000001,-48.068981
801,User_3310,-23.566497000000002,-46.701943
802,User_3556,-26.921506,-49.065769
803,User_447,-12.945619,-38.446289
804,User_2730,-22.846319,-47.064181
805,User_1153,-22.899252,-43.35264
806,User_4151,-23.516865,-46.857784
807,User_4484,-19.931192000000003,-43.953340999999995
808,User_1365,-0.050069,-51.177633
809,User_4138,-23.56765,-46.66406
810,User_3303,-9.402865,-40.495381
811,User_3658,-12.729246,-60.109981999999995
812,User_5608,-5.8986529999999995,-35.198595000000005
813,User_8,-20.646743,-40.489655
814,User_2592,-16.6519,-49.223058
815,User_5393,-30.028982,-51.224754
816,User_1655,-16.704204,-49.299155999999996
817,User_1020,-23.536554000000002,-46.472631
818,User_4442,-12.276207000000001,-38.976938
819,User_4424,-1.362268,-48.429388
820,User_5609,-23.428655,-47.457778999999995
821,User_2816,-22.805348000000002,-43.436417
822,User_528,-2.598776,-43.462824
823,User_3658,-20.350604,-40.298703
824,User_4524,-3.1140950000000003,-60.028856000000005
825,User_4093,-3.731457,-40.992497
826,User_2549,-7.575957000000001,-40.515679999999996
827,User_4914,-21.2402,-47.975471
828,User_4456,-23.18206,-45.850305
829,User_2052,-22.845654999999997,-43.303354999999996
830,User_2916,-23.56928,-46.509572
831,User_3606,-22.888420999999997,-43.122557
832,User_943,-21.000363,-48.207715
833,User_3,-15.760729999999999,-47.780183
834,User_1792,-9.683693,-36.299533000000004
835,User_2704,-23.549925,-51.434731
836,User_845,-23.538811,-46.617582
837,User_5408,-22.740425,-43.70622
838,User_4570,-22.81136,-47.23291
839,User_2371,-23.510657000000002,-46.626529
840,User_1466,-22.870919,-43.336857
841,User_2126,-22.914461,-43.283097
842,User_3463,-22.902151999999997,-43.219408
843,User_5848,-7.844114,-35.755494
844,User_3786,-16.717724,-43.887599
845,User_1493,-22.830564000000003,-43.069114
846,User_5975,-23.671614,-46.74655
847,User_1919,-7.221852,-35.914932
848,User_1377,-22.761229,-43.448068
849,User_5351,-1.407063,-48.439324
850,User_2849,-12.983229,-38.512848999999996
851,User_2132,-19.975097,-43.943486
852,User_1927,-20.343693,-40.388562
853,User_3485,-8.002487,-35.022213
854,User_1657,-3.821714,-38.529959000000005
855,User_2531,-12.977564,-38.514523
856,User_5760,-19.782926,-43.952376
857,User_2957,-19.939378,-43.940958
858,User_2407,-23.488135999999997,-46.366489
859,User_5382,-19.854627999999998,-43.947106
860,User_5513,-23.462771,-46.525634000000004
861,User_637,-21.769697,-43.350071
862,User_1707,-23.559398,-46.404135
863,User_2897,-23.601357999999998,-46.615021
864,User_5038,-23.57607,-46.520468
865,User_2354,-19.913315,-43.938891999999996
866,User_2993,-23.495104,-46.793169
867,User_207,-26.908647,-48.703078999999995
868,User_2502,-15.808829000000001,-47.906809
869,User_118,-16.324225,-48.956911
870,User_1193,-22.83146,-43.035244
871,User_4557,-9.63928,-35.742039
872,User_3828,-20.828367,-49.3978
873,User_4207,-29.705136,-53.731611
874,User_2037,-22.882742,-43.275915999999995
875,User_295,-16.593245,-49.316381
876,User_5368,-17.803209,-50.921448
877,User_3117,-3.100618,-60.068714
878,User_5525,-12.612578,-38.310479
879,User_1012,-23.487095,-47.464862
880,User_4115,-23.605528,-46.472190000000005
881,User_4076,-23.010816000000002,-43.447756
882,User_3924,-29.633919,-51.125995
883,User_1304,-19.938472,-43.941074
884,User_546,-3.5687029999999997,-41.092043
885,User_2449,-22.850492000000003,-43.257073
886,User_3851,-12.900160000000001,-38.315449
887,User_4307,-24.03985,-46.527141
888,User_106,-16.652013,-49.272797
889,User_5593,-20.334726,-40.297845
890,User_3293,-23.345987,-51.189205
891,User_2972,-28.941052000000003,-51.549492
892,User_3268,-8.047649,-34.961056
893,User_5436,-7.918176,-34.894946000000004
894,User_5199,-9.66998,-35.762769
895,User_1684,-20.000084,-44.004857
896,User_63,-25.108906,-50.101678
897,User_4946,-30.004634000000003,-51.193478000000006
898,User_5227,-16.681743,-49.32799
899,User_1381,-13.004891,-38.522001
900,User_3113,-21.764383,-43.336622999999996
901,User_1141,-22.497142,-48.5582
902,User_2617,-7.119439999999999,-34.865598999999996
903,User_5917,-19.937653,-44.023302
904,User_1701,-23.282315,-51.198265
905,User_5622,-23.53651,-46.712534999999995
906,User_5906,-30.01639,-51.200095000000005
907,User_4138,-23.569768,-46.711045
908,User_1859,-23.488712,-47.501891
909,User_4166,-8.085592,-34.894201
910,User_4717,-23.71325,-46.428857
911,User_3552,-23.596726,-46.742932
912,User_1813,-9.398325,-40.497780999999996
913,User_3519,-22.200308,-43.154728000000006
914,User_2357,-20.34785,-40.319845
915,User_3573,-23.524628,-46.698083000000004
916,User_1110,-1.446104,-48.486121000000004
917,User_3557,-22.743433,-43.501867
918,User_3305,-12.248232000000002,-38.960688
919,User_4524,-1.348631,-48.398738
920,User_3468,-8.11486,-35.292266
921,User_130,-20.1951,-40.254296000000004
922,User_4229,-29.788359999999997,-51.144335999999996
923,User_205,-19.86011,-43.94037
924,User_784,-5.777961,-35.272755
925,User_739,-25.532860999999997,-54.575371999999994
926,User_4883,-23.423342,-51.945413
927,User_2852,-22.87827,-43.290717
928,User_1841,-19.694732000000002,-43.920706
929,User_5790,-3.748079,-38.554982
930,User_1613,-10.946529,-37.06289
931,User_1823,-23.010753,-43.460634000000006
932,User_2378,-20.539618,-49.315279
933,User_540,-22.905188,-47.055397
934,User_3300,-8.977686,-36.690278
935,User_3644,-16.673463,-49.255753999999996
936,User_5358,-25.51388,-54.584553
937,User_1112,-20.391985000000002,-40.498593
938,User_2024,-25.567861999999998,-49.161978000000005
939,User_303,-7.121078,-34.871718
940,User_5660,-29.700362,-53.83081
941,User_471,-19.928701,-43.912546
942,User_800,-12.216938,-38.950988
943,User_2781,-27.596308,-48.594499
944,User_1009,-3.8072220000000003,-38.580275
945,User_683,-3.7914660000000002,-38.565483
946,User_3695,-20.061701,-43.978883
947,User_1428,-25.393567,-49.240602
948,User_779,-16.74161,-49.276463
949,User_2548,-15.869444,-47.934985
950,User_5389,-23.652371,-46.714627
951,User_2054,-23.536036,-46.634425
952,User_5184,-21.182389,-47.742536
953,User_3873,-15.835282999999999,-48.008509000000004
954,User_202,-23.539398000000002,-46.48923
955,User_4816,-31.745447,-52.328189
956,User_3268,-9.602779,-35.759345
957,User_848,-23.031311,-44.164476
958,User_5257,-12.938371,-38.340061
959,User_361,-15.616653,-56.125961
960,User_3726,-25.451959,-49.228228
961,User_2314,-6.352417,-39.306191
962,User_4254,-30.207014,-57.547492000000005
963,User_1713,-7.250688,-35.897484999999996
964,User_1220,-23.211648,-45.892235
965,User_1284,-13.001547,-38.506507
966,User_4866,-22.102916,-51.406927
967,User_3701,-10.941871,-37.089560999999996
968,User_4156,-12.96954,-38.42492
969,User_1356,-23.676717,-46.664685
970,User_2058,-8.014648,-34.899246000000005
971,User_5359,-22.334266,-49.100152
972,User_5232,-19.840493,-43.955845000000004
973,User_5027,-1.4630040000000002,-48.499684
974,User_2840,-3.0289349999999997,-59.948029000000005
975,User_4914,-23.639401,-46.642208000000004
976,User_907,-8.975710000000001,-36.688383
977,User_2180,-3.80232,-38.489367
978,User_5794,-23.517754,-46.76211
979,User_1522,-21.167612,-47.815909000000005
980,User_3802,-15.683867000000001,-48.194032
981,User_4859,-23.827811999999998,-46.728063
982,User_1726,-19.960527,-43.993415
983,User_3335,-19.793623,-42.146173
984,User_2313,-13.014301,-38.488506
985,User_736,-23.342979,-51.183131
986,User_617,0.021175,-51.057192
987,User_2107,-12.958312,-38.444399
988,User_2112,-3.026914,-59.96733199999999
989,User_3942,-22.852521,-42.262471000000005
990,User_4858,-20.779868,-49.403483
991,User_5086,-20.330613,-40.280438000000004
992,User_5097,-20.472818,-54.588696
993,User_3899,-20.176019,-40.21966
994,User_5465,-23.187857,-46.890168
995,User_180,-5.912562,-35.280228
996,User_2316,-8.184178999999999,-34.9265
997,User_2725,-5.2038709999999995,-37.305068
998,User_4147,-22.440623000000002,-46.824604
999,User_5547,-23.528742,-46.66827
1000,User_2196,-19.942348000000003,-43.976484
1001,User_4014,-20.525187,-43.698593
1002,User_3213,-23.475987,-46.658415000000005
1003,User_5451,-15.543381,-54.30309200000001
1004,User_3697,-15.729099,-49.328734000000004
1005,User_2958,-31.764052000000003,-52.322549
1006,User_3824,-20.524875,-54.586707
1007,User_3812,-23.66338,-46.460922
1008,User_2813,-22.736758,-43.315094
1009,User_2118,-23.53369,-46.656982
1010,User_1688,-19.879562,-43.922106
1011,User_1207,-23.466895,-46.529214
1012,User_2204,-3.8147830000000003,-38.539328999999995
1013,User_384,-23.958614999999998,-46.334037
1014,User_4096,-23.516989000000002,-46.458963
1015,User_2747,-22.77218,-42.925377000000005
1016,User_3278,-22.386569,-48.391604
1017,User_1719,-2.502887,-44.285645
1018,User_4341,-1.414031,-48.477759000000006
1019,User_825,-25.501487,-49.276882
1020,User_47,-30.062565999999997,-51.228128999999996
1021,User_3705,-23.354192,-47.869023999999996
1022,User_1237,-12.939876,-38.447616
1023,User_4781,-19.882437,-43.957233
1024,User_4033,-22.763322,-43.305192
1025,User_1805,-9.551788,-35.75142
1026,User_1485,-20.628328,-40.525985999999996
1027,User_4554,-12.95167,-38.386078000000005
1028,User_462,-22.780153,-43.384698
1029,User_5553,-23.604025,-46.640683
1030,User_1781,-22.787812,-43.28666
1031,User_3873,-25.477412,-49.169517
1032,User_725,-8.017602,-34.893515
1033,User_566,-3.790596,-38.47736
1034,User_5006,-21.631735,-48.338997
1035,User_5263,-22.598438,-44.037465999999995
1036,User_654,-26.768806,-48.667227000000004
1037,User_2603,-10.93061,-37.072662
1038,User_48,-3.7761,-38.616924
1039,User_4813,-22.917201000000002,-43.36146
1040,User_4065,-22.907545000000002,-43.61412
1041,User_5890,-11.302002,-41.859502
1042,User_4066,-8.399989,-35.060681
1043,User_774,-22.875341,-43.541945
1044,User_3180,-12.560558,-41.386196000000005
1045,User_5056,-23.479976,-46.754155
1046,User_1928,-23.503826999999998,-46.694161
1047,User_2647,-11.623286,-38.806783
1048,User_2093,-7.018653,-35.862831
1049,User_587,-12.996651,-38.496951
1050,User_1011,-19.937808,-43.935148999999996
1051,User_1473,-23.500685,-46.716365
1052,User_8,-5.803962,-35.229414
1053,User_75,-23.474822,-47.500129
1054,User_607,-23.575636,-46.522490000000005
1055,User_104,-2.708253,-44.313353
1056,User_2481,-20.577566,-46.921354
1057,User_2548,-23.543135,-46.414944
1058,User_162,-16.681548,-49.254478000000006
1059,User_4818,-19.892098999999998,-43.997493
1060,User_5844,-23.750515,-46.682840999999996
1061,User_5056,-15.622081,-56.107788
1062,User_1027,-26.76645,-48.693387
1063,User_1088,-15.806976,-48.135111
1064,User_518,-22.64538,-47.18101
1065,User_3233,-23.297645000000003,-51.196247
1066,User_4486,-21.131524,-48.968604
1067,User_770,-20.808062,-49.378709
1068,User_3051,-22.926633,-43.244758000000004
1069,User_3287,-12.970142999999998,-38.478024
1070,User_2966,-18.94536,-48.233995
1071,User_5998,-8.009564,-34.892869
1072,User_3471,-25.540972,-49.271236
1073,User_5998,-21.673254999999997,-49.732865999999994
1074,User_1157,-12.932277000000001,-38.510119
1075,User_5919,-3.7074290000000003,-38.589675
1076,User_1544,-25.399621,-49.246632
1077,User_2285,-12.979233,-38.505712
1078,User_369,-8.023458,-34.994393
1079,User_5098,-8.719288,-63.878253
1080,User_2153,-6.07454,-49.891559
1081,User_4247,-21.19003,-47.792331
1082,User_4817,-20.812374,-49.381774
1083,User_5163,-18.896454000000002,-48.337472999999996
1084,User_2901,-20.320005,-40.328958
1085,User_3129,-15.783322,-48.139590000000005
1086,User_4690,-27.584863000000002,-48.524777
1087,User_1072,2.828684,-60.744589000000005
1088,User_3247,-3.8254610000000002,-38.484475
1089,User_708,-12.267574,-38.969159000000005
1090,User_3683,-21.254082,-44.999759000000005
1091,User_5775,-7.200450999999999,-34.839496999999994
1092,User_5696,-20.307939,-40.394127000000005
1093,User_3480,-19.898531,-43.961168
1094,User_5412,-8.068976,-34.908589
1095,User_3799,-23.588013,-46.733079
1096,User_3873,-22.826173,-47.267179
1097,User_526,-23.545815,-46.415102000000005
1098,User_5173,-8.060573,-34.889773
1099,User_4582,-1.445984,-48.491938
1100,User_4531,-23.547288,-46.512668
1101,User_1476,-22.318897,-49.056501000000004
1102,User_4929,-23.419764,-51.87471
1103,User_5875,-5.520889,-47.480016
1104,User_2556,-23.626835,-46.634741
1105,User_4630,-23.460976000000002,-46.528197
1106,User_1633,-23.015351000000003,-46.97675
1107,User_4569,-15.79335,-47.87218
1108,User_2338,-23.486620000000002,-46.647489
1109,User_5717,-23.555822,-46.79241
1110,User_3610,-7.205155,-39.303395
1111,User_1903,-23.654631,-46.753085999999996
1112,User_4004,-22.991037,-43.252573999999996
1113,User_2800,-20.827264000000003,-49.399229
1114,User_5691,-19.810427999999998,-43.168755
1115,User_3868,-22.85288,-43.08918
1116,User_2047,-25.085885,-50.17855
1117,User_110,-8.77548,-63.88108100000001
1118,User_4636,-22.851913,-47.162461
1119,User_5338,-21.242185,-44.995948
1120,User_4143,-22.486072,-44.076021999999995
1121,User_3640,-22.795479,-43.182913
1122,User_4502,-1.437009,-48.492818
1123,User_1998,-23.422462,-51.93242
1124,User_1033,-7.097516000000001,-34.864011
1125,User_5664,-3.7615849999999997,-38.586624
1126,User_5691,-16.639714,-49.311791
1127,User_3390,-20.950004,-48.479065999999996
1128,User_108,-23.012914000000002,-46.969266
1129,User_4155,-20.659131,-43.787265000000005
1130,User_2261,-19.91336,-43.932252000000005
1131,User_4579,-19.01941,-40.535374
1132,User_4493,-3.0829470000000003,-60.028229
1133,User_3975,-8.749075,-63.88754300000001
1134,User_5669,-23.538016,-46.811262
